replicate   	generation  	n.adlt.nbAll	n.adlt.ho   	n.adlt.hs   
1           	1388        	11          	0.8632      	0.8585      
1           	1389        	11          	0.869       	0.8602      
1           	1390        	11          	0.8592      	0.8598      
1           	1391        	11          	0.8592      	0.8603      
1           	1392        	11          	0.8528      	0.8587      
1           	1393        	11          	0.8548      	0.8585      
1           	1394        	11          	0.8578      	0.8585      
1           	1395        	11          	0.8618      	0.8602      
1           	1396        	11          	0.8615      	0.8603      
1           	1397        	11          	0.8509      	0.8577      
1           	1398        	11          	0.859       	0.8596      
1           	1399        	11          	0.8582      	0.8601      
1           	1400        	11          	0.8575      	0.8611      
1           	1401        	11          	0.8548      	0.8588      
1           	1402        	11          	0.8606      	0.8614      
1           	1403        	11          	0.8574      	0.8605      
1           	1404        	11          	0.8676      	0.8614      
1           	1405        	11          	0.8579      	0.8618      
1           	1406        	11          	0.8551      	0.8608      
1           	1407        	11          	0.8593      	0.8626      
1           	1408        	11          	0.8649      	0.8637      
1           	1409        	11          	0.8663      	0.8649      
1           	1410        	11          	0.8591      	0.8659      
1           	1411        	11          	0.8623      	0.8659      
1           	1412        	11          	0.8659      	0.8671      
1           	1413        	11          	0.8663      	0.8677      
1           	1414        	11          	0.8688      	0.8689      
1           	1415        	11          	0.8714      	0.8695      
1           	1416        	11          	0.8659      	0.8679      
1           	1417        	11          	0.8673      	0.8669      
1           	1418        	11          	0.868       	0.8684      
1           	1419        	11          	0.8692      	0.868       
1           	1420        	11          	0.868       	0.8665      
1           	1421        	11          	0.8671      	0.8661      
1           	1422        	11          	0.8663      	0.8666      
1           	1423        	11          	0.8661      	0.8657      
1           	1424        	11          	0.8667      	0.869       
1           	1425        	11          	0.8705      	0.8693      
1           	1426        	11          	0.862       	0.8675      
1           	1427        	11          	0.869       	0.8665      
1           	1428        	11          	0.8721      	0.8688      
